,Acousticness,Danceability,Duration Ms,Energy,Instrumentalness,Liveness,Loudness,Popularity,Speechiness,Tempo,Valence,Explicit,Records,Artist_clean,Album,Continent,Country,Rank
53,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,Asia,Thailand,26
54,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,Asia,Vietnam,4
55,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,Asia,Vietnam,13
56,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,Asia,Vietnam,15
57,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,Asia,Vietnam,16
58,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,Asia,Vietnam,19
59,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,Asia,Vietnam,23
60,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,Asia,Vietnam,25
61,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,Asia,Vietnam,27
62,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,Asia,Vietnam,31
63,0.0229,0.65,225668.0,0.8270000000000001,0.0,0.121,-4.013999999999999,76.0,0.0599,144.995,0.223,1.0,1.0,Agust D,D-2,Asia,Vietnam,36
64,0.15232500000000002,0.6255454545454545,208313.9090909091,0.6683636363636364,0.04017465181818182,0.20824545454545457,-5.045545454545455,61.63636363636363,0.05113636363636364,129.7929090909091,0.40354545454545454,0.0,1.0,Alan Walker,"Alone, Pt. II",Europe,Belgium,40
65,0.15232500000000002,0.6255454545454545,208313.9090909091,0.6683636363636364,0.04017465181818182,0.20824545454545457,-5.045545454545455,61.63636363636363,0.05113636363636364,129.7929090909091,0.40354545454545454,0.0,1.0,Alan Walker,"Alone, Pt. II",Asia,Indonesia,19
66,0.15232500000000002,0.6255454545454545,208313.9090909091,0.6683636363636364,0.04017465181818182,0.20824545454545457,-5.045545454545455,61.63636363636363,0.05113636363636364,129.7929090909091,0.40354545454545454,0.0,1.0,Alan Walker,"Alone, Pt. II",Europe,Netherlands,33
67,0.541,0.6527999999999999,188065.0,0.5730000000000001,0.00022136400000000002,0.1756,-5.9403999999999995,74.0,0.05441999999999999,142.7212,0.6439999999999999,0.0,1.0,Alec Benjamin,Narrated For You,Asia,Vietnam,40
68,0.20700000000000002,0.6865,313640.0,0.5645,1.21e-05,0.0866,-5.689500000000001,78.0,0.09230000000000001,92.017,0.5455,0.0,1.0,Alex Rose,LOST,South America,Bolivia,19
69,0.20700000000000002,0.6865,313640.0,0.5645,1.21e-05,0.0866,-5.689500000000001,78.0,0.09230000000000001,92.017,0.5455,0.0,1.0,Alex Rose,LOST,South America,Chile,22
70,0.20700000000000002,0.6865,313640.0,0.5645,1.21e-05,0.0866,-5.689500000000001,78.0,0.09230000000000001,92.017,0.5455,0.0,1.0,Alex Rose,LOST,North America,Costa Rica,23
71,0.20700000000000002,0.6865,313640.0,0.5645,1.21e-05,0.0866,-5.689500000000001,78.0,0.09230000000000001,92.017,0.5455,0.0,1.0,Alex Rose,LOST,South America,Ecuador,16
